Year,All,White ,Black,Asian
1967,3.84,3.4,NA,NA
1968,3.56,3.2,NA,NA
1969,3.49,3.1,NA,NA
1970,4.98,4.5,NA,NA
1971,5.95,5.4,NA,NA
1972,5.60,5.1,10.4,NA
1973,4.86,4.3,9.4,NA
1974,5.64,5,10.5,NA
1975,8.48,7.8,14.8,NA
1976,7.70,7,14,NA
1977,7.05,6.2,14,NA
1978,6.07,5.2,12.8,NA
1979,5.85,5.1,12.3,NA
1980,7.18,6.3,14.3,NA
1981,7.62,6.7,15.6,NA
1982,9.71,8.6,18.9,NA
1983,9.60,8.4,19.5,NA
1984,7.51,6.5,15.9,NA
1985,7.19,6.2,15.1,NA
1986,7.00,6,14.5,NA
1987,6.18,5.3,13,NA
1988,5.49,4.7,11.7,NA
1989,5.26,4.5,11.4,NA
1990,5.62,4.8,11.4,NA
1991,6.85,6.1,12.5,NA
1992,7.49,6.6,14.2,NA
1993,6.91,6.1,13,NA
1994,6.10,5.3,11.5,NA
1995,5.59,4.9,10.4,NA
1996,5.41,4.7,10.5,NA
1997,4.94,4.2,10,NA
1998,4.50,3.9,8.9,NA
1999,4.22,3.7,8,NA
2000,3.97,3.5,7.6,3.6
2001,4.74,4.2,8.6,4.5
2002,5.78,5.1,10.2,5.9
2003,5.99,5.2,10.8,6
2004,5.54,4.8,10.4,4.4
2005,5.08,4.4,10,4
2006,4.61,4,8.9,3
2007,4.62,4.1,8.3,3.2
2008,5.80,5.2,10.1,4
2009,9.28,8.5,14.8,7.3
2010,9.61,8.7,16,7.5
2011,8.93,7.9,15.8,7
2012,8.08,7.2,13.8,5.9
2013,7.36,6.5,13.1,5.2
2014,6.18,5.3,11.3,5
2015,5.27,4.6,9.6,3.8
2016,4.87,4.3,8.4,3.6
